"THCIC_ID","HOSP_NAME","HOSP_NAME_clean","HOSP_CITY","HOSP_COUNTY","HOSP_COUNTY_FIPS","HOSP_STATE","YEAR"
"436000","CHI St Lukes Health Brazosport","CHI ST LUKES HEALTH BRAZOSPORT","LAKE JACKSON","BRAZORIA","48039","TX","2019"
"975165","Baylor Scott & White Medical Center Lakeway","BAYLOR SCOTT WHITE MEDICAL CENTER LAKEWAY","LAKEWAY","TRAVIS","48453","TX","2019"
"975313","Baylor Scott & White Institute for Rehabilitation - Lakeway","BAYLOR SCOTT WHITE INSTITUTE FOR REHAB LAKEWAY","LAKEWAY","TRAVIS","48453","TX","2019"
"341000","Medical Arts Hospital","MEDICAL ARTS HOSPITAL","LAMESA","DAWSON","48115","TX","2019"
"397000","Adventhealth Rollins Brook","ADVENTHEALTH ROLLINS BROOK","LAMPASAS","LAMPASAS","48281","TX","2019"
"973180","Crescent Medical Center Lancaster","CRESCENT MEDICAL CENTER LANCASTER","LANCASTER","DALLAS","48113","TX","2019"
"207001","Laredo Medical Center","LAREDO MEDICAL CENTER","LAREDO","WEBB","48479","TX","2019"
"301000","Doctors Hospital-Laredo","DOCTORS HOSPITAL LAREDO","LAREDO","WEBB","48479","TX","2019"
"836300","Laredo Specialty Hospital","LAREDO SPECIALTY HOSPITAL","LAREDO","WEBB","48479","TX","2019"
"974470","Laredo Rehabilitation Hospital","LAREDO REHAB HOSPITAL","LAREDO","WEBB","48479","TX","2019"
"975416","Stat Specialty Hospital of Laredo","STAT SPECIALTY HOSPITAL OF LAREDO","LAREDO","WEBB","48479","TX","2019"
"718000","Devereux Texas Treatment Network","DEVEREUX TEXAS TREATMENT NETWORK","LEAGUE CITY","GALVESTON","48167","TX","2019"
"975140","UTMB League City Campus Hospital","UTMB LEAGUE CITY CAMPUS HOSPITAL","LEAGUE CITY","GALVESTON","48167","TX","2019"
"307000","Covenant Hospital-Levelland","COVENANT HOSPITAL LEVELLAND","LEVELLAND","HOCKLEY","48219","TX","2019"
"394000","Medical City Lewisville","MEDICAL CITY LEWISVILLE","LEWISVILLE","DENTON","48121","TX","2019"
"089001","Liberty Dayton Regional Medical Center","LIBERTY DAYTON REGIONAL MEDICAL CENTER","LIBERTY","LIBERTY","48291","TX","2019"
"217000","Lamb Healthcare Center","LAMB HEALTHCARE CENTER","LITTLEFIELD","LAMB","48279","TX","2019"
"466000","CHI St Lukes Health - Memorial Livingston","CHI ST LUKES HEALTH MEMORIAL LIVINGSTON","LIVINGSTON","POLK","48373","TX","2019"
"476000","Baylor Scott & White Medical Center Llano","BAYLOR SCOTT WHITE MEDICAL CENTER LLANO","LLANO","LLANO","48299","TX","2019"
"010000","WJ Mangold Memorial Hospital","WJ MANGOLD MEMORIAL HOSPITAL","LOCKNEY","FLOYD","48153","TX","2019"
"029000","CHRISTUS Good Shepherd Medical Center-Longview","CHRISTUS GOOD SHEPHERD MEDICAL CENTER LONGVIEW","LONGVIEW","GREGG","48183","TX","2019"
"106100","Oceans Behavioral Hospital of Longview","OCEANS BEHAVIORAL HOSPITAL OF LONGVIEW","LONGVIEW","GREGG","48183","TX","2019"
"525000","Longview Regional Medical Center","LONGVIEW REGIONAL MEDICAL CENTER","LONGVIEW","GREGG","48183","TX","2019"
"794600","Select Specialty Hospital-Longview","SELECT SPECIALTY HOSPITAL LONGVIEW","LONGVIEW","GREGG","48183","TX","2019"
"944000","Magnolia Behavioral Hospital of East Texas","MAGNOLIA BEHAVIORAL HOSPITAL OF EAST TEXAS","LONGVIEW","GREGG","48183","TX","2019"
"975386","Everest Rehabilitation Hospital Longview","EVEREST REHAB HOSPITAL LONGVIEW","LONGVIEW","GREGG","48183","TX","2019"
"013001","Grace Medical Center","GRACE MEDICAL CENTER","LUBBOCK","LUBBOCK","48303","TX","2019"
"145000","University Medical Center","UNIVERSITY MEDICAL CENTER","LUBBOCK","LUBBOCK","48303","TX","2019"
"465000","Covenant Medical Center","COVENANT MEDICAL CENTER","LUBBOCK","LUBBOCK","48303","TX","2019"
"686000","Covenant Childrens Hospital","COVENANT CHILDRENS HOSPITAL","LUBBOCK","LUBBOCK","48303","TX","2019"
"801500","Lubbock Heart Hospital","LUBBOCK HEART HOSPITAL","LUBBOCK","LUBBOCK","48303","TX","2019"
"804000","Sunrise Canyon","SUNRISE CANYON","LUBBOCK","LUBBOCK","48303","TX","2019"
"846200","Covenant Specialty Hospital","COVENANT SPECIALTY HOSPITAL","LUBBOCK","LUBBOCK","48303","TX","2019"
"975020","TrustPoint Rehabilitation Hospital of Lubbock","TRUSTPOINT REHAB HOSPITAL OF LUBBOCK","LUBBOCK","LUBBOCK","48303","TX","2019"
"975371","South Plains Rehab Hospital","SOUTH PLAINS REHAB HOSPITAL","LUBBOCK","LUBBOCK","48303","TX","2019"
"129000","CHI St Lukes Health Memorial Lufkin","CHI ST LUKES HEALTH MEMORIAL LUFKIN","LUFKIN","ANGELINA","48005","TX","2019"
"481000","Woodland Heights Medical Center","WOODLAND HEIGHTS MEDICAL CENTER","LUFKIN","ANGELINA","48005","TX","2019"
"973420","Oceans Behavioral Hospital of Lufkin","OCEANS BEHAVIORAL HOSPITAL OF LUFKIN","LUFKIN","ANGELINA","48005","TX","2019"
"975319","PAM Specialty Hospital of Lufkin","PAM SPECIALTY HOSPITAL OF LUFKIN","LUFKIN","ANGELINA","48005","TX","2019"
"597000","Ascension Seton Edgar B Davis","ASCENSION SETON EDGAR B DAVIS","LULING","CALDWELL","48055","TX","2019"
"848200","PAM Specialty Hospital of Luling","PAM SPECIALTY HOSPITAL OF LULING","LULING","CALDWELL","48055","TX","2019"
"041000","CHI St Joseph Health Madison Hospital","CHI ST JOSEPH HEALTH MADISON HOSPITAL","MADISONVILLE","MADISON","48313","TX","2019"
"657000","Kindred Hospital-Mansfield","KINDRED HOSPITAL MANSFIELD","MANSFIELD","TARRANT","48439","TX","2019"
"842800","Methodist Mansfield Medical Center","METHODIST MANSFIELD MEDICAL CENTER","MANSFIELD","TARRANT","48439","TX","2019"
"974220","Baylor Emergency Medical Center","BAYLOR EMERGENCY MEDICAL CENTER","MANSFIELD","TARRANT","48439","TX","2019"
"975378","Trusted Medical Centers Mansfield","TRUSTED MEDICAL CENTERS MANSFIELD","MANSFIELD","TARRANT","48439","TX","2019"
"974940","Baylor Scott & White Medical Center Marble Falls","BAYLOR SCOTT WHITE MEDICAL CENTER MARBLE FALLS","MARBLE FALLS","BURNET","48053","TX","2019"
"517000","Falls Community Hospital & Clinic","FALLS COMMUNITY HOSPITAL CLINIC","MARLIN","FALLS","48145","TX","2019"
"020000","CHRISTUS Good Shepherd Medical Center-Marshall","CHRISTUS GOOD SHEPHERD MEDICAL CENTER MARSHALL","MARSHALL","HARRISON","48203","TX","2019"
"601000","Rio Grande Regional Hospital","RIO GRANDE REGIONAL HOSPITAL","MCALLEN","HIDALGO","48215","TX","2019"
"802001","South Texas Health System McAllen","SOUTH TEXAS HEALTH SYSTEM MCALLEN","MCALLEN","HIDALGO","48215","TX","2019"
"802003","South Texas Health System Heart","SOUTH TEXAS HEALTH SYSTEM HEART","MCALLEN","HIDALGO","48215","TX","2019"
"816300","Solara Specialty Hospitals McAllen","SOLARA SPECIALTY HOSPITALS MCALLEN","MCALLEN","HIDALGO","48215","TX","2019"
"240000","McCamey Hospital","MCCAMEY HOSPITAL","MCCAMEY","UPTON","48461","TX","2019"
"246000","Medical City-McKinney","MEDICAL CITY MCKINNEY","MCKINNEY","COLLIN","48085","TX","2019"
"937000","Methodist McKinney Hospital","METHODIST MCKINNEY HOSPITAL","MCKINNEY","COLLIN","48085","TX","2019"
"971900","Baylor Scott & White Medical Center McKinney","BAYLOR SCOTT WHITE MEDICAL CENTER MCKINNEY","MCKINNEY","COLLIN","48085","TX","2019"
"975385","Baylor Scott & White The Heart Hospital McKinney","BAYLOR SCOTT WHITE THE HEART HOSPITAL MCKINNEY","MCKINNEY","COLLIN","48085","TX","2019"
"315003","Dallas Regional Medical Center","DALLAS REGIONAL MEDICAL CENTER","MESQUITE","DALLAS","48113","TX","2019"
"670001","Mesquite Rehab Hospital","MESQUITE REHAB HOSPITAL","MESQUITE","DALLAS","48113","TX","2019"
"840000","Mesquite Specialty Hospital","MESQUITE SPECIALTY HOSPITAL","MESQUITE","DALLAS","48113","TX","2019"
"505000","Parkview Regional Hospital","PARKVIEW REGIONAL HOSPITAL","MEXIA","LIMESTONE","48293","TX","2019"
"101400","Oceans Behavioral Hospital of the Permian Basin","OCEANS BEHAVIORAL HOSPITAL OF THE PERMIAN BASIN","MIDLAND","MIDLAND","48329","TX","2019"
"452000","Midland Memorial Hospital","MIDLAND MEMORIAL HOSPITAL","MIDLAND","MIDLAND","48329","TX","2019"
"693000","Encompass Health Rehab Hospital-Midland Odessa","ENCOMPASS HEALTH REHAB HOSPITAL MIDLAND ODESSA","MIDLAND","MIDLAND","48329","TX","2019"
"034000","Palo Pinto General Hospital","PALO PINTO GENERAL HOSPITAL","MINERAL WELLS","PALO PINTO","48363","TX","2019"
"370000","Mission Regional Medical Center","MISSION REGIONAL MEDICAL CENTER","MISSION","HIDALGO","48215","TX","2019"
"468000","Ward Memorial Hospital","WARD MEMORIAL HOSPITAL","MONAHANS","WARD","48475","TX","2019"
"159000","Cochran Memorial Hospital","COCHRAN MEMORIAL HOSPITAL","MORTON","COCHRAN","48079","TX","2019"
"137000","Titus Regional Medical Center","TITUS REGIONAL MEDICAL CENTER","MOUNT PLEASANT","TITUS","48449","TX","2019"
"365000","Muenster Memorial Hospital","MUENSTER MEMORIAL HOSPITAL","MUENSTER","COOKE","48097","TX","2019"
"631000","Muleshoe Area Medical Center","MULESHOE AREA MEDICAL CENTER","MULESHOE","BAILEY","48017","TX","2019"
"973550","Baylor Emergency Medical Center at Murphy","BAYLOR EMERGENCY MEDICAL CENTER AT MURPHY","MURPHY","COLLIN","48085","TX","2019"
"392000","Nacogdoches Medical Center","NACOGDOCHES MEDICAL CENTER","NACOGDOCHES","NACOGDOCHES","48347","TX","2019"
"478000","Nacogdoches Memorial Hospital","NACOGDOCHES MEMORIAL HOSPITAL","NACOGDOCHES","NACOGDOCHES","48347","TX","2019"
"973640","Houston Methodist St John Hospital","HOUSTON METHODIST ST JOHN HOSPITAL","NASSAU BAY","HARRIS","48201","TX","2019"
"728800","CHI St Joseph Health Grimes Hospital","CHI ST JOSEPH HEALTH GRIMES HOSPITAL","NAVASOTA","GRIMES","48185","TX","2019"
"127000","Mid-Jefferson Extended Care Hospital","MID JEFFERSON EXTENDED CARE HOSPITAL","NEDERLAND","JEFFERSON","48245","TX","2019"
"124100","PAM Specialty Hospital of New Braunfels","PAM SPECIALTY HOSPITAL OF NEW BRAUNFELS","NEW BRAUNFELS","COMAL","48091","TX","2019"
"786200","New Braunfels Regional Rehab Hospital","NEW BRAUNFELS REGIONAL REHAB HOSPITAL","NEW BRAUNFELS","COMAL","48091","TX","2019"
"863300","CHRISTUS Santa Rosa Hospital New Braunfels","CHRISTUS SANTA ROSA HOSPITAL NEW BRAUNFELS","NEW BRAUNFELS","COMAL","48091","TX","2019"
"973850","Resolute Health","RESOLUTE HEALTH","NEW BRAUNFELS","COMAL","48091","TX","2019"
"348000","Nocona General Hospital","NOCONA GENERAL HOSPITAL","NOCONA","MONTAGUE","48337","TX","2019"
"437000","Medical City North Hills","MEDICAL CITY NORTH HILLS","NORTH RICHLAND HILLS","TARRANT","48439","TX","2019"
"181000","Medical Center Hospital","MEDICAL CENTER HOSPITAL","ODESSA","ECTOR","48135","TX","2019"
"425000","Odessa Regional Medical Center","ODESSA REGIONAL MEDICAL CENTER","ODESSA","ECTOR","48135","TX","2019"
"974720","ContinueCare Hospital at Medical Center Odessa","CONTINUECARE HOSPITAL AT MEDICAL CENTER ODESSA","ODESSA","ECTOR","48135","TX","2019"
"294000","Hamilton Hospital","HAMILTON HOSPITAL","OLNEY","YOUNG","48503","TX","2019"
"574001","Palacios Community Medical Center","PALACIOS COMMUNITY MEDICAL CENTER","PALACIOS","MATAGORDA","48321","TX","2019"
"629001","Palestine Regional Medical Center","PALESTINE REGIONAL MEDICAL CENTER","PALESTINE","ANDERSON","48001","TX","2019"
"832900","Pampa Regional Medical Center","PAMPA REGIONAL MEDICAL CENTER","PAMPA","GRAY","48179","TX","2019"
"095003","Paris Regional Medical Center North Campus","PARIS REGIONAL MEDICAL CENTER NORTH CAMPUS","PARIS","LAMAR","48277","TX","2019"
"349001","HCA Houston Healthcare Southeast","HCA HOUSTON HEALTHCARE SOUTHEAST","PASADENA","HARRIS","48201","TX","2019"
"694100","Surgery Specialty Hospitals of America-Southeast Houston","SURGERY SPECIALTY HOSPITALS OF AMERICA SOUTHEAST HOUSTON","PASADENA","HARRIS","48201","TX","2019"
"801000","Kindred Hospital Bay Area","KINDRED HOSPITAL BAY AREA","PASADENA","HARRIS","48201","TX","2019"
"846100","St Lukes Patients Medical Center","ST LUKES PATIENTS MEDICAL CENTER","PASADENA","HARRIS","48201","TX","2019"
"975363","Oceans Behavioral Hospital of Pasadena","OCEANS BEHAVIORAL HOSPITAL OF PASADENA","PASADENA","HARRIS","48201","TX","2019"
"974390","HCA Houston Healthcare Pearland","HCA HOUSTON HEALTHCARE PEARLAND","PEARLAND","BRAZORIA","48039","TX","2019"
"975138","Memorial Hermann Pearland Hospital","MEMORIAL HERMANN PEARLAND HOSPITAL","PEARLAND","BRAZORIA","48039","TX","2019"
"975246","Encompass Health Rehab Hospital Pearland","ENCOMPASS HEALTH REHAB HOSPITAL PEARLAND","PEARLAND","BRAZORIA","48039","TX","2019"
"441000","Frio Regional Hospital","FRIO REGIONAL HOSPITAL","PEARSALL","FRIO","48163","TX","2019"
"367000","Reeves County Hospital","REEVES COUNTY HOSPITAL","PECOS","REEVES","48389","TX","2019"
"098000","Ochiltree General Hospital","OCHILTREE GENERAL HOSPITAL","PERRYTON","OCHILTREE","48357","TX","2019"
"975340","Baylor Scott & White Medical Center Pflugerville","BAYLOR SCOTT WHITE MEDICAL CENTER PFLUGERVILLE","PFLUGERVILLE","TRAVIS","48453","TX","2019"
"975297","UT Health East Pittsburg Hospital","UT HEALTH EAST PITTSBURG HOSPITAL","PITTSBURG","CAMP","48063","TX","2019"
"146000","Covenant Hospital-Plainview","COVENANT HOSPITAL PLAINVIEW","PLAINVIEW","HALE","48189","TX","2019"
"816001","Allegiance Behavioral Health Center-Plainview","ALLEGIANCE BEHAVIORAL HEALTH CENTER PLAINVIEW","PLAINVIEW","HALE","48189","TX","2019"
"143001","Childrens Medical Center Plano","CHILDRENS MEDICAL CENTER PLANO","PLANO","COLLIN","48085","TX","2019"
"214000","Medical City Plano","MEDICAL CITY PLANO","PLANO","COLLIN","48085","TX","2019"
"664000","Texas Health Presbyterian Hospital-Plano","TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO","PLANO","COLLIN","48085","TX","2019"
"670000","Encompass Health Rehab Hospital Plano","ENCOMPASS HEALTH REHAB HOSPITAL PLANO","PLANO","COLLIN","48085","TX","2019"
"720000","Texas Health Seay Behavioral Health Hospital","TEXAS HEALTH SEAY BEHAVIORAL HEALTH HOSPITAL","PLANO","COLLIN","48085","TX","2019"
"789800","LifeCare Hospital-Plano","LIFECARE HOSPITAL PLANO","PLANO","COLLIN","48085","TX","2019"
"814001","Baylor Scott & White Medical Center-Plano","BAYLOR SCOTT WHITE MEDICAL CENTER PLANO","PLANO","COLLIN","48085","TX","2019"
"815300","Texas Health Center-Diagnostics & Surgery Plano","TEXAS HEALTH CENTER DIAGNOSTICS SURGERY PLANO","PLANO","COLLIN","48085","TX","2019"
"844000","Baylor Scott & White The Heart Hospital Plano","BAYLOR SCOTT WHITE THE HEART HOSPITAL PLANO","PLANO","COLLIN","48085","TX","2019"
"971200","Accel Rehab Hospital of Plano","ACCEL REHAB HOSPITAL OF PLANO","PLANO","COLLIN","48085","TX","2019"
"973390","Legent Hospital for Special Surgery","LEGENT HOSPITAL FOR SPECIAL SURGERY","PLANO","COLLIN","48085","TX","2019"
"974160","Wellbridge Hospital of Plano","WELLBRIDGE HOSPITAL OF PLANO","PLANO","COLLIN","48085","TX","2019"
"974920","Plano Surgical Hospital","PLANO SURGICAL HOSPITAL","PLANO","COLLIN","48085","TX","2019"
"975178","Eating Recovery Center","EATING RECOVERY CENTER","PLANO","COLLIN","48085","TX","2019"
"975790","LifeCare Hospital of Plano","LIFECARE HOSPITAL OF PLANO","PLANO","COLLIN","48085","TX","2019"
"299001","CHRISTUS Southeast Texas -St Mary","CHRISTUS SOUTHEAST TEXAS ST MARY","PORT ARTHUR","JEFFERSON","48245","TX","2019"
"464002","Medical Center-Southeast Texas","MEDICAL CENTER SOUTHEAST TEXAS","PORT ARTHUR","JEFFERSON","48245","TX","2019"
"487000","Memorial Medical Center","MEMORIAL MEDICAL CENTER","PORT LAVACA","CALHOUN","48057","TX","2019"
"102000","Hardeman County Memorial Hospital","HARDEMAN COUNTY MEMORIAL HOSPITAL","QUANAH","HARDEMAN","48197","TX","2019"
"975298","UT Health East Texas Quitman Hospital","UT HEALTH EAST TEXAS QUITMAN HOSPITAL","QUITMAN","WOOD","48499","TX","2019"
"290000","Rankin County Hospital District","RANKIN COUNTY HOSPITAL DISTRICT","RANKIN","UPTON","48461","TX","2019"
"368000","Refugio County Memorial Hospital District","REFUGIO COUNTY MEMORIAL HOSPITAL DISTRICT","REFUGIO","REFUGIO","48391","TX","2019"
"549000","Methodist Richardson Medical Center","METHODIST RICHARDSON MEDICAL CENTER","RICHARDSON","DALLAS","48113","TX","2019"
"549001","Bush Renner","BUSH RENNER","RICHARDSON","COLLIN","48085","TX","2019"
"861300","Encompass Health Rehab Hospital Richardson","ENCOMPASS HEALTH REHAB HOSPITAL RICHARDSON","RICHARDSON","DALLAS","48113","TX","2019"
"975143","Vibra Hospital of Richardson","VIBRA HOSPITAL OF RICHARDSON","RICHARDSON","DALLAS","48113","TX","2019"
"975168","Eminent Medical Center","EMINENT MEDICAL CENTER","RICHARDSON","DALLAS","48113","TX","2019"
"230000","Oakbend Medical Center","OAKBEND MEDICAL CENTER","RICHMOND","FORT BEND","48157","TX","2019"
"230001","Oakbend Medical Center","OAKBEND MEDICAL CENTER","RICHMOND","FORT BEND","48157","TX","2019"
"974260","Westpark Springs","WESTPARK SPRINGS","RICHMOND","FORT BEND","48157","TX","2019"
"393000","Starr County Memorial Hospital","STARR COUNTY MEMORIAL HOSPITAL","RIO GRANDE CITY","STARR","48427","TX","2019"
"859900","Texas Health Hospital Rockwall","TEXAS HEALTH HOSPITAL ROCKWALL","ROCKWALL","ROCKWALL","48397","TX","2019"
"973610","Baylor Emergency Medical Center at Rockwall","BAYLOR EMERGENCY MEDICAL CENTER AT ROCKWALL","ROCKWALL","ROCKWALL","48397","TX","2019"
"355000","Fisher County Hospital District","FISHER COUNTY HOSPITAL DISTRICT","ROTAN","FISHER","48151","TX","2019"
"608000","Round Rock Medical Center","ROUND ROCK MEDICAL CENTER","ROUND ROCK","WILLIAMSON","48491","TX","2019"
"852600","Baylor Scott & White Medical Center Round Rock","BAYLOR SCOTT WHITE MEDICAL CENTER ROUND ROCK","ROUND ROCK","WILLIAMSON","48491","TX","2019"
"861700","Ascension Seton Williamson","ASCENSION SETON WILLIAMSON","ROUND ROCK","WILLIAMSON","48491","TX","2019"
"866100","Encompass Health Rehab Hospital Round Rock","ENCOMPASS HEALTH REHAB HOSPITAL ROUND ROCK","ROUND ROCK","WILLIAMSON","48491","TX","2019"
"973410","Cornerstone Specialty Hospitals Round Rock","CORNERSTONE SPECIALTY HOSPITALS ROUND ROCK","ROUND ROCK","WILLIAMSON","48491","TX","2019"
"975339","PAM Rehab Hospital Round Rock","PAM REHAB HOSPITAL ROUND ROCK","ROUND ROCK","WILLIAMSON","48491","TX","2019"
"975286","Baylor Scott & White Medical Center Lake Pointe","BAYLOR SCOTT WHITE MEDICAL CENTER LAKE POINTE","ROWLETTE","DALLAS","48113","TX","2019"
"000107","Rusk State Hospital","RUSK STATE HOSPITAL","RUSK","CHEROKEE","48073","TX","2019"
"056000","San Angelo Community Medical Center","SAN ANGELO COMMUNITY MEDICAL CENTER","SAN ANGELO","TOM GREEN","48451","TX","2019"
"168000","Shannon West Texas Memorial Hospital","SHANNON WEST TEXAS MEMORIAL HOSPITAL","SAN ANGELO","TOM GREEN","48451","TX","2019"
"747000","River Crest Hospital","RIVER CREST HOSPITAL","SAN ANGELO","TOM GREEN","48451","TX","2019"
"000108","Texas Center for Infectious Disease","TEXAS CENTER FOR INFECTIOUS DISEASE","SAN ANTONIO","BEXAR","48029","TX","2019"
"000110","San Antonio State Hospital","SAN ANTONIO STATE HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"081001","Mission Trail Baptist Hospital","MISSION TRAIL BAPTIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"101100","Baptist Emergency Hospital Hausman","BAPTIST EMERGENCY HOSPITAL HAUSMAN","SAN ANTONIO","BEXAR","48029","TX","2019"
"114001","Baptist Medical Center","BAPTIST MEDICAL CENTER","SAN ANTONIO","BEXAR","48029","TX","2019"
"134001","Northeast Baptist Hospital","NORTHEAST BAPTIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"154000","Methodist Hospital","METHODIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"154001","Methodist Specialty & Transplant Hospital","METHODIST SPECIALTY TRANSPLANT HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"154002","Northeast Methodist Hospital","NORTHEAST METHODIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"154003","Methodist Texsan Hospital","METHODIST TEXSAN HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"158000","University Hospital","UNIVERSITY HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"228001","Southwest General Hospital","SOUTHWEST GENERAL HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"283000","Metropolitan Methodist Hospital","METROPOLITAN METHODIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"339001","CHRISTUS Santa Rosa Medical Center","CHRISTUS SANTA ROSA MEDICAL CENTER","SAN ANTONIO","BEXAR","48029","TX","2019"
"339002","CHRISTUS Santa Rosa Hospital-Westover Hills","CHRISTUS SANTA ROSA HOSPITAL WESTOVER HILLS","SAN ANTONIO","BEXAR","48029","TX","2019"
"396001","Nix Specialty Health Center","NIX SPECIALTY HEALTH CENTER","SAN ANTONIO","BEXAR","48029","TX","2019"
"396002","Nix Health Care System","NIX HEALTH CARE SYSTEM","SAN ANTONIO","BEXAR","48029","TX","2019"
"503001","St Lukes Baptist Hospital","ST LUKES BAPTIST HOSPITAL","SAN ANTONIO","BEXAR","48029","TX","2019"
"634000","Childrens Hospital of San Antonio","CHILDRENS HOSPITAL OF SAN ANTONIO","SAN ANTONIO","BEXAR","48029","TX","2019"
"636000","Encompass Health Rehab Hospital San Antonio","ENCOMPASS HEALTH REHAB HOSPITAL SAN ANTONIO","SAN ANTONIO","BEXAR","48029","TX","2019"
